,user_id,business_id,stars
134258,0MOmx5OpqZpPLCKHYZ7xPA,UCqWJWovgeelP1OUI_L90w,2.0
41847,c9GNrmeA2wTaInxLLscfWQ,zDKH2ua2DauqiWOAP9yz7g,4.0
1241,RFzIqGs37NAkVjnzWFE4Wg,Wlcl0ITWjyhqCiSlPmSAlg,3.0
122969,PgZuWjgklt_2wqT7vMFOYQ,e13SEvJud_vgeDR_doL4sQ,5.0
161015,qqSsylr1Q1TXbf8uPK0EEA,QalBgQ2z_Fc83xFGG6CgLg,4.0
33561,AawlZurvygkLOv70HQXLkg,74gDxr6rs_8tUTcS1vkr0Q,4.0
138640,p3kfOXvWh1i-w5WfTfeR6w,NJDu9wztk9hHyBoBU2TBjg,5.0
190438,5SrF6FhWYzoTWsK9KPcz0Q,DncyhhT6-T-_g961pbEftA,4.0
117741,HRYgguFN5uaeJVXGhicuPA,b6qKEYhc5cji_i04PjF6ww,5.0
49582,LldI-DgOfmK9MDD6vuaW5Q,Yevhl8bTwdJuu_LWKv-4Fw,3.0
218975,rQVudXTlGPMPLXzQoo6cdw,LmIGu7WPby4lm8MpELlOMw,5.0
71819,VPHumRWHJdZ-A6pkzFWW0Q,NEZCr0zLIPNYWNF57KsJJQ,5.0
28346,_-yFnMPrRqMqc07SeIBDDg,Iyt5sJVjyCvVS2p8Xw0I6A,3.0
31989,t5ZBzmiU70THjjNhruMnvw,jikjjW1bN0swCMguFazcxg,1.0
70368,9kDtTVKDIDgQonddDwji6Q,vCcnawY4Q41A1rlnxKBzkA,5.0
183106,J2JRFa6JDqiaaCd9a_Vbcw,_myTPlWa8QRN5eavs-hNPg,4.0
11179,xv5MqpoLP67VlzfFlPfE4Q,lGy7jJ9oVZUJNkmZj7ewgA,4.0
219514,dImoiEF4DXnj3uPtbTj3bg,2zo1Gg_ERRjn5LzX9hzR5w,5.0
185044,ioiw7q_8PLuPRegVZtcyZQ,yvqMh9kTv3Kx-tocc0DFBQ,5.0
236828,qJZCiO3qSOygLLxzX8l1wg,gJ1qSDxS7Gmx_85vmc-_tA,2.0
223754,fK7_MqXbSa6ZiV7tqBfFrg,S5RLqt9XkvZxoTMKXuF-MA,4.0
186197,Fvsec3RAFZeWlm7nY2YKZQ,UlP5qmv5hkbLUL7xlWKmZQ,3.0
88339,RrxvtCH4RToYqMAmGSR4Rg,vhu5zXMD5dSPFbq4suWTOw,5.0
58087,PD3X7S70zXHeOx1NjeicjQ,sMef_GZAv8pIn0pCxiOsaA,3.0
170224,RFXdqe9P56RI1vW3BhHn6g,_5PJ4GHIXNdUdXtohylKGQ,5.0
199241,vI_3dFxQgKeZK0jGbCbx3A,mFGUvyJSdSRjIaN94QW_IQ,4.0
159521,9pO3U2u7nCr0WpyVYgLpJg,QToLw4ijAdErQ906aqr5aw,3.0
146179,cqNklQgPdi4S2bDRBljJcQ,hXVaXtDO9NnvCOSMtFuHRg,4.0
219621,BEVtH4Vmg_dsQrQCfVJDfw,ahfAFuFHO9tfFkoBIkVdmg,3.0
233338,S_9xTmBOARaqVis0WqlhPw,cPOAwA2qP0ihB6R783Kf_Q,5.0
132270,KjKmzI2hJDVD7arddfYWVA,R_z9LFtqbBB9pANO530w9w,3.0
243959,5SCks6fJSO6twLWAvD7NWQ,ZiOWBZAgaiVJG-u7nX8IgQ,5.0
171349,0IGpZVUasT3fubxFSWPGcA,KhWl4Mwhm_Oqq0zIIz-0wQ,5.0
102243,SFPXBzvd5FR-XnBnURvgUQ,vJaL_UtIRkpmczGrwLSs1Q,4.0
117715,HRYgguFN5uaeJVXGhicuPA,3qlqzQrwh8hjBltlgFgsJQ,5.0
200207,8kXnN1xjbfefvv62VnLLIA,zINKP9rtvo2IUKTZoYJUvQ,2.0
207717,IyNmc-c1QGEzF_bXwXQeYQ,7RTwUpuPFnIHPoTmWJpWhQ,2.0
157909,69o-i8_1HWyaQxSaN7gvsg,IWN2heYitkg-D4UdqfxcMA,2.0
31430,gbBIRG-s9wOw_tQojvEkSQ,9D7h2xfVJrGkkwXDsnfV_Q,4.0
20025,Uj77pODyr_dXt2JuH3XsQw,l0Gop1Hu8XJYpHHCpvG6SA,5.0
110345,HyaX7UX-R9wJjM120WUA7Q,IOQ7hWDbdzZgOSr2sDELoQ,5.0
96201,jneIoRgQWnxSf7RP6SjlwQ,OyKAwvDnxsHOL7CfbHopoA,5.0
120078,xuaMOjhmvlTNCgsYoQfo4A,f2BFIjiKorIh9SARv8s_ug,5.0
228119,1iopnjT6nBk45MIP0PrpAg,24UDZTAMDUaugpkchFk60w,4.0
91952,gDnCUfo0IT_hDl85Vr-h5Q,PXShA3JZMXr2mEH3on5clw,4.0
123828,VEUb7JsoY9JYQ5JrqUZqRQ,xULATz2siGXOPia614mg2A,4.0
73439,jt4mBkuhsRAuuPuZuSb8wg,25YVFgR2pkt3u1f2fDBfnw,5.0
178827,ACUVZ4SiN0gni7dzVDm9EQ,O9LDS66IUKIBkGz_uFZKWQ,5.0
60146,MGcMHYqbvN58z93c7LepEw,blGpsdNSyzIjfzLYILuZmQ,4.0
57343,ZTVDjlQmBHY7Oavd8okSxw,N8uKQ5Vdb1LAh-qXT_25Rg,5.0
72190,ZHSbZiVoE1yYkhUy9Bu5eQ,FNe5PPA9pyj8FjcDefCBpg,3.0
45914,-ms4WI-r7vp9TUko3FxjUQ,5zHi8eQhO7sO3N15zHgkUg,5.0
119706,9BkfAA82skEjOynDZaxX3w,cOJ1uIVIHCiefUyWG2wDfw,4.0
55793,oX9gVfHdZG4Dr_eoInGaOw,1kytABjYhj3naF4vLQEbYQ,5.0
230163,n7KVwvYYF7s3sHddK4szhA,BrclERrbZrQNRyBmDGawQQ,5.0
50690,L4qJbGNBCo2567HHLcsUXA,dtQ_nIADFp7AP91H0ttAKA,5.0
114798,UjmrPsR8n6_M824LN8rjlw,G12kABl0tfK4ylgj8XF06w,5.0
140256,Ckkn4gzSviJNgy6EyTA1nA,-mUXTkHOxfLxFDnaMcvqAA,3.0
116759,tMQZywd04ExIffL6IYkN-g,M-caugKzJ9qLOmCBfD9Nyg,4.0
208293,opdbggrufvUGH8gP9wHL8w,Mq1_dvcg5mbeplEmCEoUtQ,4.0
143171,SLVRyQX0PJBndhCxR-JbWQ,q4CjxLPsMCAPeST0lcQlOg,5.0
158579,IDQWHjb9h06miEianPDplA,JFhfVTt_8xNjtwqSD-raIw,2.0
240996,EnDTls4NXApDK9AQQG5bKQ,WCqcYtJ4rUxA4bIzjOfzqg,4.0
231394,mIvuYXBT0c7oKXS4ZXFqlw,By7P2EBBvhqoSDj8PnQa8g,5.0
166752,RW3KyJvebHoAzQKKQ0nqDQ,AwlvIsKDqB5LeKNWC6k4kQ,3.0
56600,mdFcfAm_Eg7VELYBfD6XPQ,k7Sy557_ZaQSGHFlZgeJzw,1.0
81035,TOexoXiiTWyhJ76UfJ1J5w,OBT_gadLeOJcg_4C99MwmQ,3.0
10330,S10Q9h_W-MKyog8IdcCNCQ,igHYkXZMLAc9UdV5VnR_AA,4.0
243328,2nZFhW17yz9eEj7dFSJFUg,0kB69ewW3BVse8EhU4kxrQ,5.0
159131,n6q57YvnIGaB2RWIDX0cFg,52TQHXridK06gdWIZWj7_A,5.0
212424,b1VkK7jL7podgvphUNdXzw,75vRgse6O3P4GL_vi3Xr9Q,3.0
232404,-_2b-c7bihxs_mkQUpOU4w,d1pB6SLzLb-4lFq8y5tEnQ,4.0
195365,Hd2is0LzplykKUnBXW4o7Q,h7Mw3lNMGttGNlNs68Bucw,4.0
36360,ZBwahIJTmpN0wXmL96Bqyw,_E36-nDMWizyfEo88CZQ2Q,1.0
34674,ClJoiUtFGeEakNWT7cpsdw,hRK876bEBdPYAJKbg6pCEw,2.0
54196,Y6aJzFjeQTkydnazXsPwiQ,pZ1quwXnYozLIZIVABojhw,4.0
73526,XFhfsdCVesRMYuFyBmXBKA,dyQzw3VJxdMJ0YhHu09b4A,3.0
5010,zyrr25P5jwKoI4V1Nzrzqw,RRtjC-KUE9vSbD09r6is2A,3.0
68239,YoNKakMVwtCeRZhD_pAbIQ,TAB_NFD7pjjouJUlCjCvKQ,3.0
176719,sjgCe1gytIKQHHIISfRH6w,1Nq7GxjvEDgAJxBeOjR_9Q,3.0
117561,24auGS9BSdwJWKHwNTxWBg,jDQIKfsfJU3M8M6n0ESKFg,1.0
188499,zL56yRvDyniWu1CHMbcHcA,8rtd2ZoeNMHjCQQnWuZ-bQ,3.0
154196,PU2YT4TF50W8DYUkPWlSGQ,eAf1fi8wlDt433b6ITQtlw,4.0
25881,SHcPVk0oUk_ZROCyE1tTSQ,LZxSxY98S7l4a7tJiTGufg,4.0
49477,eTixVpSfO0-aHOdhIISx6w,8dnH_PcGlzECcCGk_5yyww,5.0
201230,CxiFcDTWXYv2-41I6SOgZg,fq1gYSEDB5tZT1pUCdWVkg,5.0
6957,O8o65uIrioLYghwijHhfyQ,G32N8Tr2LyvHl4FnUTt5pg,1.0
238067,o_KAMCTbml5sYCVDQj0hlQ,xnu43HypkYDuawBEHYn0qA,1.0
61540,ckBfWTxndkliIGHsA8W7GA,TeggG3duunpoy__1Y2SAyQ,5.0
105261,qLYWi5hp6JPSdCoBGqDZkA,IVbvOKxV9mN1OuZBl-3_rA,1.0
16161,wg47Q1pha1eqU9ra8CCOxg,D6K3VT6S8FwFm4u5uN8T8g,3.0
69436,JCugjmgRFoV9NEasNklhCQ,tj1IM_2-ks08bk0JZP95DQ,4.0
96240,1yNjh4qyBF8cI-WkOgT_2w,VsxfPc4kbDuvyP4HTsqRBQ,5.0
140071,VlRI_JcsRkX55Krj7oVZbg,joTw5858fDh3Y_rF0NDOsg,5.0
236458,Q8HoHYb6j-IrlKeqmN8Ngw,m1tcZ2kveqcWrDAZ4CqpNw,1.0
92464,11fMGznq2lll0tDvCwoeNA,x3JHj5h33ouzw_Ynj-utJg,4.0
58677,Jlp6Br3axqsPJ6CTngqUAw,flCF_Vp9NOpTVeGv673nSg,5.0
137730,fhbhxTyMr0s9lhOQPJUdQQ,evbEh0qRFWlqliHOy62c0A,5.0
91786,yCfgnFtmOQijmRzTP3adzw,glkEaoxbewiSMBiXs945JA,4.0
131959,MPGqUhAsmVEHq9k9X6VZKw,GrwvBAEALujIOPQeOfN1vA,5.0
155645,_V-Z14635TgAFQTb8yycOA,xvlmnmczz020sfINfGwbCg,5.0
52556,L4qJbGNBCo2567HHLcsUXA,gXbDw-Rxq4feDnUWqlFDyQ,4.0
151052,y8jJV4AeH6ZEBagQ_ys8KQ,yGMCl0vYigshkXiZFIDTNw,5.0
180147,m4r2w4nOJHhBpWKgEjy6Qw,b5bkY8fj3Q8LL2jdMFDUBg,5.0
238655,FrkvW4U3L4ZwewwHD4yK4g,XSZgcEMWM4XcuE-sWXny9w,4.0
232202,iNMOOxmB6uPO4WrTfQBJng,t8vT9YRWKT0YifcI9JS7kg,4.0
112094,brtF-9YIdV1xwUoyLxwq3A,_reykENmCBh03iczpFAufg,4.0
120499,qDTwrRBQiW8ls2Xd2kXY2g,sdyC61fyIhzdzH4nvtHAIA,4.0
124994,ePmJ-eiGA961__UjYrCaRQ,v4YmJDtKzG2Dlh-vGB241w,3.0
58273,aOlrYu4fnYh90_B3GMsqeA,Y3vtXQz3zPc5AVyUAsAj5Q,3.0
84435,DCj47Eu0IDNowUyWlm3Fog,o597EK6uvR5RuPMZEwYCUg,4.0
102752,jAmjEhz_DINx8M3LlTjTjw,rRTz0zVbjmrEY8dEZmPJTA,4.0
178565,EjtG8w7l25xGj1EKtkVfCg,k-drEjxKmfqllwfY90STfA,3.0
182527,tE0_WhV9_IILOAdrPzmBcw,4j0WfdS_lHG9uSH7cd1PFg,5.0
83692,jG-rjY5NibvcseMrF_ShYQ,Gu8D1YoKErqVNNX00qkEaw,4.0
140374,JeKRFLrenxE3TYUPwwHoyw,5diHqpk_JSC4p8tIo4APow,2.0
228932,iqFOvTuSMpvGnluN9XrNSw,llifBVCFAnr124WdKXmtLg,5.0
199361,P1Ni1e8xI_t-oQWAyiYPcQ,kQGwxq5hOM9TLIwO8AjHvQ,4.0
95963,KozLpPwD0InzfkEGWkcXqg,r49iBfbnfoK7yt4rdsL_7g,4.0
25022,cT9o_0FAKPRfZ4tgIiyKMw,QufEAldngu0ZoV8OfU4o8A,5.0
64806,vfr8fDKxchCWXqk3m5h-Bw,GCRvrxMSC1nzShyM4Y-guQ,1.0
132418,Ewrj7jAqohrlYsh9Dn7Sig,ZCgl2bvwgDHyCcfQxb7JYg,3.0
246985,7iOlhsCcue8IIlsHhejInA,-mUXTkHOxfLxFDnaMcvqAA,5.0
43145,c9GNrmeA2wTaInxLLscfWQ,h7Mw3lNMGttGNlNs68Bucw,4.0
62282,kCvfk_gGMsiXin2EN1xRFQ,S_JZst0IGCads_KhoueMCw,5.0
230894,mqaYzIa_G63XUTNVCvTnEw,AMTNJbYbu0OMMAkx4meQxw,3.0
79606,s-Cl_bkcRz6gLIdzzBMX5w,fiRbomFAAtfTYOTTtnDUcA,5.0
242675,fY_uUkOq6quR0aw4aOI_2g,cX2Nr_XmGYlMaBW35M0sUg,3.0
108769,-BwNk3oPt2nl_4i7E-Ilbg,VkOyrR6CDfhZ7hh4yOvhiw,5.0
31777,phZAAI9lK5bqgMkuKudYBg,lKq4Qsz13FDcAVgp49uukQ,4.0
33291,bI1RqnrAI7PeT0kmTJgqWA,RiGtSzVzc42CKjyZkDxZRA,5.0
45200,Onr-WMCwREXOp5-yoMk-iQ,b7Y4dIggAacPum1tF3NpKg,5.0
121024,3GT6dvS8YVusNGqIKBpD3w,lap6PTY8pyckPSMgvCuIbA,3.0
145299,E2AKeGUXi2Tv3uDkrh-mdA,t33qVzQ6AdSiq4lnI0KOyg,4.0
200687,zLWM9AXEWgUTdPtmbW89nw,dCUuzw3R2rPqKyN2Zl9zRw,5.0
190272,Gdm47naiuki-v22-k2MJfA,r6X4klJJdeta0gqTYa-DgQ,4.0
151325,pS5rKSBNXNTSICAf2gTfoQ,8KmqWgL0UEdxJFwTZ_YZvQ,5.0
121897,agS2RQZtz3LTt9HUPHDbcw,BSmqxPbQglQwP2R56OqOag,5.0
140145,Dd6ElS2Cng3Qag_h4IQC-Q,KYKc7At4gH6T2qQ6JJ3wLw,2.0
68395,rzG4fvakx5EmYFGEH6C4RQ,U1ZVgF-kfkvv_rcoe0RglQ,4.0
173968,6-go25B35_-QRnY6ZnqKBQ,t2ujQ_kfxB6lvVfv8lHjwg,3.0
129029,Dw27-d_T0eOr0ytLeRq78g,8g8HWvgVT5M07yToLGWOcQ,4.0
95124,VbHUkjEWOTQ_ZDHZz33lQQ,0HegKN321F0gfUcYqsLTxA,4.0
152353,mbUqXegTfYbqMYrILTeVhw,jenDHueIvOhpB-0ivdiRoQ,3.0
101759,QNpN8sgS8dab-rOJ7kGniQ,67Pa_CtXthgJzXfY8JzLDQ,5.0
11230,XP-FLX7_KKxGEwADulSOvQ,kCCJqGGHVKAKujvbCOgqbQ,5.0
12464,v-4SRBh6V7dNTFikyS8zeA,r-wz3rmeNGLBMOqtfXnxog,3.0
244448,XWwU94z_TQjnr66xVfv-XA,xR7t4xCYRYEe1RjpYjBbkw,3.0
155622,-EY8OA5_melSP_3DIo6btw,ZBPwZv0QFWF9QGyR7LbIsA,4.0
195516,brbDAeFv38RiQa1VVrkNVg,gdb4gmSI5eJcuXLZ3BfgtA,4.0
228638,qGee-n5LqtCN6JPQ5ExgCQ,FtW8cRwh_mRT6efsjtWABA,5.0
206714,WGk0ZvI-debje2rHNY1CPw,24Td_CQH1bonWKff1rt2vg,5.0
199631,pZDjNlLNHjFF5yr-QOkaJw,Lc31HveLiuaxVEt0cvZO7Q,4.0
106090,oWuINpXVECuBfrZ3nrPtgw,O1J2zf-IGDxDig8WifUSrg,5.0
226900,PMOqwT2eoFIV5lV5UVN8GQ,l8tOW5Zxxv2UW3T5t-fR1Q,1.0
167081,BDzA9R2Rhcgd4r_jFU0vRA,GIhzzb9tjqLCYdNP_k3-dQ,5.0
23900,AqwpKjxMHbxJVNj0He8LSQ,QaxDKkqYTtVYZJcqBNTnvQ,3.0
161371,Yo62s8rVGIwcmOVWDfKI9Q,Vw9u6qar1I2QlkQOV6KNVA,4.0
147428,AGDIpzZ76M-LpzziXkuTfA,4twpbw7n4DmsLxAm6-sMkg,4.0
65105,crwcqmGOSNrftAQTqGHifg,S3kcGHznDcyzsxkOhSZeLg,3.0
60303,kEoUrY8xNpI4uL_DEitsGA,O2sEX86f6B4GROghjUkr0A,4.0
228860,u58FjSNB9K9ST_FQ5SAT3g,oDBz4UnpaAVkBFGEAUaQPA,5.0
2113,L3O-zAFAwwz_X1hnk4FIQQ,jaJnPIX9VxsFyfV5zQwk0g,1.0
27667,rkpnNm42fO23Bb-HfzYjUA,o69XnnmtOaj6a2sjOTsGeg,5.0
168059,zUrIRb9y27-E77F4E5zTWw,OLrcJhNki2C-XzPYNB-BaQ,5.0
88841,qEPjelCvRcKXgXWgaugnOg,vbpFWZE2CtP_rMHr_FtUcA,1.0
183834,nVQD3fwEHOmThbOqxnKiQQ,3rj1qpgFvkRWtAka17mhEQ,4.0
54510,W1OC9Sbyp7ICTAtGvAjjqA,tIvDO_1WNbb6UAifErQ-Ug,3.0
126232,CSz39fEyM8BiMsR0fBGZmA,ybQlc1WiPsachgdKS6K0wA,4.0
250015,A5oukAS4zXSTwJmVHzx7PA,PgzUKqJW8IkgGESl_J9vbw,5.0
72772,hVp7Ls-IW2zpbfhb5R_rSg,pBFewLcdLnf1XwPTE4jtyQ,3.0
193412,cPIQI-KDjdLCe2iZkZLHog,4cDWyZa6EqsY4XSWwLY7RA,5.0
220361,O7f_eCOYQqHUKAJZelxoYg,LQg6wHIu5SGsWI0U5siclw,5.0
190827,6ZSBB9pydH8Gg6f3az-wog,IRd0jvnfJ3tV6AMlYMajzw,1.0
123484,98wS2aUBf8BqZZlSwXVYhA,9mIm1ef-NVDQHFE39Faxxg,5.0
232515,Q4eDWLRHydiSXeWkIt68sg,IXXERocY1bqGwRllcy8J2w,4.0
78753,-703WcbbBaXpT1JrtZ3SmA,TLbx_MR2dyFztoyR5d9H2A,2.0
132508,Ewrj7jAqohrlYsh9Dn7Sig,n1Ng1q300iLHYZELtOd5FA,5.0
150312,2X_65sWdPh0n5rPQFtcLeQ,F2HKV9oJhnIKQ-M4Gt4Ftg,4.0
123114,RZwm7puWqFkY0IpiK_luoQ,BjH8Xepc10i6OhCDQdX6og,4.0
182904,DXqfIz4iXD7zw_RxMVVCgw,P7pxQFqr7yBKMMI2J51udw,5.0
209473,TDnASMLHkbX8GD-i3wWxAg,0aw3HbxkZ4G7pkPYt10fhA,1.0
210602,mb2ZCVoglkfitoBGR1lk2w,mQuDZwxxPe54MY4TT8lEPQ,4.0
140203,VlRI_JcsRkX55Krj7oVZbg,PeATTp15Y_ExaN6mR1dmKw,3.0
132003,MPGqUhAsmVEHq9k9X6VZKw,C3rH8u6P3wFH95AH8SeNmw,2.0
160959,Cwg-FY_t4RVwcg057EqTMw,vSXzr0aiYJZv6eE3IUNAJQ,3.0
156429,piMXPXM9rUMq8P1I0B2Sfg,EtNXaL2cOcrxQX8WUUhwsw,4.0
80208,mQoF6dSnD8Kv_2PU4X8KIA,9rzfGwR--QUGn7BZJdm-Sw,1.0
114993,CcgcovwJe8NJeHvekYLfoA,HcCjIDs9AXLyccVEJOHBMg,5.0
65135,88E-El1UBgtNeUDyU7Xkpw,jBh399TajGcH28Zo2J1pHw,5.0
148442,Do0mo4rJKknxJWIvXcXQpA,0zeQRzpO06evIZfcR_aZ5w,3.0
32469,HF2QJeETfHhCdDxsmuwM0Q,A3BzaW-pEmIH4Fu6dav7HA,5.0
134635,2ewl_0lPsQRMkPvobv5eTw,-WExTQDca_JdeWd1BjlOTw,5.0
30825,nGECfeV6mq2dAcQi-QmxMg,_FXa_6j-6UDsxWo-KX7WvQ,5.0
51216,O9rbVxtEnxnjKIdeuBjPOw,Dpl8d6eXq-YnF5zEV1cwMw,4.0
27878,mjNXzE44a3oHZC_KJ7P6yw,CTJnbFKMq7Nv7xnLmjgOyg,5.0
238415,ERL7IkiU3SIxFuVozyV8XQ,pKk7jCFIm96qDdk0laVT2w,3.0
205172,Tf7RgH_PeH99ad3eKOQMTQ,HK2Ki-PvnNN-YMTlX1uSVA,4.0
125828,BC0kO_UYy7iSV6aIsMa6Sw,mygLP5-SCnQwIev6LU9gWg,4.0
89242,gIl0TtlJ5uIoHc_cYhgJGA,3Ui-76sC9_fNs2gu8ISAMw,5.0
45576,L4qJbGNBCo2567HHLcsUXA,73_UT7fZ7mzXcguX8-oSuQ,1.0
203461,zQwUvvoAJip3Vzf_YAtpiw,QJ6GXAAMkgCZPF0bZk0xLw,3.0
125643,Ykdj-1u8LMbv2QNxZ6V4aw,Ade8mPSOeEw2OodsN9DadA,3.0
162108,xOLjPtKsBaicbqWtRT_cwA,dPWHFb_sDduzcJdOZSqR5Q,4.0
103354,OMlygkcaW6akFe6q7R7OyQ,VIW-4GDAKGaXUdLtTVSFqQ,5.0
230622,FDqSh0fyyor-6qzNfR0SpQ,eYJcI9cI6-kJ2NQpYdHcLw,5.0
66536,OcaqAz5-Ms4hyBhiQqhBuA,RBRPyYuctCRZPF7bNWPyFw,3.0
182147,fdWuxiAYlqSaWyz4s8mTHQ,SfHE6qK6dT7wxX-Ow82tRg,3.0
148962,dN9nRZmDCk0wk1Uya5kCRQ,oD-C0IhodDOtWWOiNm2txA,5.0
38724,mH04U1Ur7LHkQBrjZ7kTjA,CwfeDdtVKcUEg_thGOlWAg,1.0
123020,M7QUby3QI7VhBlvnsC-WqA,d4P7boUqiA2pR59jOlzYLA,5.0
158137,D746EGFtSZWnUz1Qan1xWQ,KTPRYqiFdLowAUEAnN7e3g,3.0
180372,4sP0wjOEB_BF37XdjBGpQQ,a5Fx2JdwwIiR72Wmmep2rA,2.0
241396,RUIukVwvFV-kA9WK1KXLUg,PeAVCjePbJ54UYZ5l4iV7Q,2.0
185380,_RfwzUL8kG0ZQM_chHvwRQ,9vXJXydGeJHLdhRohfd59w,5.0
170460,_TFlsIsQzOw5SIclYBGEdw,C63sF-wG4f1doMIMv2qvOg,5.0
159544,dPbGZGlWPip7VgejuUjhSg,ZZPLE9A6r-Wszc8EdYoVEg,4.0
111828,9iK43Mw_MVxzaxmUfF4lDg,W7gGZgcgzv-LFvk-s5csXg,4.0
124212,aRKZQTkTdEqlXP6t39htLQ,nBl_4gw5ecGzNkHyzfii8g,4.0
213795,iFrkrH7Gdsr89_tXp9eRhg,XQfq4tmOHUSn2vvjNj-zJg,4.0
241978,uu5239bEeWE_PXFo9yAx9A,CgCkOG9Z5gCO3fgq-ficpQ,4.0
70917,5W0aHzE5kjeC8A4wQg4jyw,lTixk1IT-D4hoMZ6LgoyHQ,4.0
225146,awAYFR8liRE8HimuzhpE2w,9Q9nXYkov-tCTOEhWJTgSg,4.0
20402,4RB06F5Le6wSUwlOtq18ug,zhqurYCKYSCZmIEtus1Mzw,5.0
175125,-_OIS_EFHCcGX2Tg9wAGXw,q2GzUNQj998GSC8IhkN9hg,5.0
193814,e0SnWUdelH6hNvVFmeKbyA,WYw3Uf56DT5IwpaLNnCH5Q,2.0
151046,y8jJV4AeH6ZEBagQ_ys8KQ,0lNgC2KZbkIUGve4PJwn3A,4.0
9463,iUsggUSVTUqXh3e1CTnf1A,fi-cvgNbAWUwyeJwM7fwgA,2.0
21906,Rc6pgNquH2jsgURLAaxTtg,4pKPiKAX9qm8TU-bOt7Pmw,2.0
105847,TV-oLbV2fxtqC9jLtcqiTg,GlIE5vye0vk2-EYwiKjWkQ,4.0
19191,4RB06F5Le6wSUwlOtq18ug,0kzPQQL8wVcHlBQzMdRdWQ,5.0
83052,dvO3RLbJnIV8ptpAnZzOBQ,5GoBfhIyEN-BMzVjO5QLeA,4.0
169530,idFgzOvYkeMR5poUFdKiBw,ayaDm0WPZB0g0PYbGFkrzA,2.0
63823,z44y1MyYy1qZ2XA0t-gXOw,QalBgQ2z_Fc83xFGG6CgLg,5.0
208151,HKkqxQsW-CEvF6zg_629YQ,LHXisknIbUy_XtdEQc7x9w,5.0
221163,C13j1jhgskiwIES6FTO2gA,loSgYD9dHOsjjm7QCly5qw,3.0
58802,R0pP_Ne3EGk2tVrYja2QRg,7RTwUpuPFnIHPoTmWJpWhQ,5.0
61186,SG5bw-Y1EKV-76lNISADxA,zJGtD3y-pAIGNId4codEEg,4.0
146567,kfK3j6hln1GSY-nPDSVZOw,3j_mvJHnT7nJd7su_7zazw,5.0
144827,vcu7MUsWuDhetBImZMCHKg,ZOmf-3NN4Z59b2Fw6VAM7g,5.0
15612,7UOGJUyi33IgURfRawe1Yw,colkiB9memBWXIRGw8C9MQ,3.0
211007,Rv4pGX8uHp2GQs7lhauD9g,Y4CKJ3mJJeV0E8BNf7gEtg,3.0
31230,txGbSmRiWU8EhOPGDV5_dA,50UjA4nDdqypN-hBUOAPmQ,3.0
168992,8jWMcrLVstyfhSxNJEOrKg,paWti26uib0RmBJIn6xL9w,2.0
210308,1gjEkxCxo5IC0rEPeKbNPw,r6apfvgfl9lCFEjpnXnnxg,3.0
42678,Kh95vaUIj_NCSbYmWMAiyQ,LFfYe-hh1NKFtUKV3LUgfg,5.0
147061,fLLAvwtUKMy1lwbeQX_shQ,X-WXPGYuuknAjZkpYGeRiw,3.0
230592,FDqSh0fyyor-6qzNfR0SpQ,tf8Ge1hPe-zGZIHI2Cgvyg,3.0
9931,I9nziYEw4YIFjr3ZDBpFog,Wzx5tF9-PaWfWSirdq8Ulg,1.0
73946,TTcvlywyFEmI_HQV0jLg0Q,Bj8SEo-9tkOjXIYSub3Wag,5.0
185875,-TMEOmrUaW8I6CO_Sw3g5g,tRVx2c89coruPRwYhGTcTw,3.0
79652,X06O0agXs-duwbcveQMrtQ,3p4M5be6uc1S78TO62gmOg,3.0
158076,KiHpPhuj17s5Kl8Y6Xnplg,eVJGuoslmQyurMlIgc6MiQ,3.0
149273,LswWfh1E13fBjqR21sfceQ,0j7VWa5uGebj_94C1K2i2g,1.0
198764,rPtSO4tO0PuvY1WFkA-nrg,5nyKUHibR4GCs6ojVljFdA,4.0
167546,duqM4N0EoG-GNdNwcCRxlA,Yq92uUpugGyJLvDtcDRunw,5.0
173936,6-go25B35_-QRnY6ZnqKBQ,Thx8WO-qqYJmEKssu4g9SA,3.0
162328,c7vShA9u-mYgcjVEQYFhIQ,Oto60yDwk1z72WmfWEYrjg,4.0
63031,O77MR_HAzBzvcdAXQfzs4w,_euNvs0P14284FXN1vZ_Pw,2.0
74677,hVp7Ls-IW2zpbfhb5R_rSg,JN1hr0mtzva6eMU9qeAWsQ,5.0
114437,MZEiwpamUMpj6fhSJOngbQ,qkyCuFJF2Uboh6n2Lmuwlg,5.0
217014,jmRAag-GhbkyKnC1G5EbjA,dYMUgI8lJbBzfuzQWH85bg,5.0
19704,JMhDwjWvOm2Y5GkSB9LDWQ,OQvChaBImI8X5B3aai8btg,5.0
196466,7XQcYvPa2OO-Q7S7XVpH-A,YPavuOh2XsnRbLfl0DH2lQ,4.0
103890,zX8_O1HoBMVoEidrGXuefQ,679eSYC15Sc17TN9Djj8sg,5.0
211441,Y5-a6TXSueiXB_TfENxW-g,HFDZeMrm13xX5yJvpaRaIQ,5.0
163616,8rmfIVH5oN9pAc3P9VUyyg,zBd5JvFWuMGlnCYLaGsXZg,4.0
183030,N26-h1BHC2oFq_pWibVPQw,0bbWKI1lA-bmEeeWOrDmSA,4.0
147010,vsaEw4Em3qqa_rQbYqvZAA,w2tr0PA0b3tg8pId0kjM-A,5.0
92176,oBAcvFKlaypaYD6SqWM8vw,poX-2lODvtmkR6pve8FXFA,5.0
